,timestamp,device,seqnumber,event,temperature1,temperature2,bmetemp,bmehum,bmepress,adc1,adc2,adc3,battery,devicetypeid,data,time,__dt,date
508,2022-07-20T20:39:53+01:00,1B29859,515,1,22,19,19,97,988,1,1,1,27,5eb93b15c563d67b6b9800d7,017a777761580101011b,1658342393,2022-07-20 00:00:00.000,2022-07-20 20:39:53+01:00
806,2022-07-20T20:55:16+01:00,1B29859,516,1,21,19,19,100,988,1,1,1,27,5eb93b15c563d67b6b9800d7,0179777764580101011b,1658343316,2022-07-20 00:00:00.000,2022-07-20 20:55:16+01:00
759,2022-07-20T21:10:39+01:00,1B29859,517,1,20,19,19,100,988,1,1,1,27,5eb93b15c563d67b6b9800d7,0178777764580101011b,1658344239,2022-07-20 00:00:00.000,2022-07-20 21:10:39+01:00
961,2022-07-20T21:26:03+01:00,1B29859,518,1,20,18,18,100,988,1,1,1,27,5eb93b15c563d67b6b9800d7,0178767664580101011b,1658345163,2022-07-20 00:00:00.000,2022-07-20 21:26:03+01:00
703,2022-07-20T21:41:25+01:00,1B29859,519,1,19,17,17,100,988,1,1,1,27,5eb93b15c563d67b6b9800d7,0177757564580101011b,1658346085,2022-07-20 00:00:00.000,2022-07-20 21:41:25+01:00
713,2022-07-20T21:56:49+01:00,1B29859,520,1,18,17,17,100,988,1,1,1,27,5eb93b15c563d67b6b9800d7,0176757564580101011b,1658347009,2022-07-20 00:00:00.000,2022-07-20 21:56:49+01:00
983,2022-07-20T22:12:11+01:00,1B29859,521,1,18,17,16,100,989,1,1,1,27,5eb93b15c563d67b6b9800d7,0176757464590101011b,1658347931,2022-07-20 00:00:00.000,2022-07-20 22:12:11+01:00
125,2022-07-20T22:27:34+01:00,1B29859,522,1,17,16,16,100,989,1,1,1,27,5eb93b15c563d67b6b9800d7,0175747464590101011b,1658348854,2022-07-20 00:00:00.000,2022-07-20 22:27:34+01:00
279,2022-07-20T22:42:56+01:00,1B29859,523,1,17,16,16,100,989,1,1,1,27,5eb93b15c563d67b6b9800d7,0175747464590101011b,1658349776,2022-07-20 00:00:00.000,2022-07-20 22:42:56+01:00
558,2022-07-20T22:58:19+01:00,1B29859,524,1,17,16,16,100,989,1,1,1,27,5eb93b15c563d67b6b9800d7,0175747464590101011b,1658350699,2022-07-20 00:00:00.000,2022-07-20 22:58:19+01:00
940,2022-07-20T23:13:43+01:00,1B29859,525,1,17,16,16,100,989,1,1,1,27,5eb93b15c563d67b6b9800d7,0175747464590101011b,1658351623,2022-07-20 00:00:00.000,2022-07-20 23:13:43+01:00
334,2022-07-20T23:29:05+01:00,1B29859,526,1,17,16,16,100,989,1,1,1,27,5eb93b15c563d67b6b9800d7,0175747464590101011b,1658352545,2022-07-20 00:00:00.000,2022-07-20 23:29:05+01:00
249,2022-07-20T23:44:29+01:00,1B29859,527,1,16,16,16,100,989,1,1,1,27,5eb93b15c563d67b6b9800d7,0174747464590101011b,1658353469,2022-07-20 00:00:00.000,2022-07-20 23:44:29+01:00
931,2022-07-20T23:59:53+01:00,1B29859,528,1,16,16,16,100,989,1,1,1,27,5eb93b15c563d67b6b9800d7,0174747464590101011b,1658354393,2022-07-20 00:00:00.000,2022-07-20 23:59:53+01:00
303,2022-07-21T00:15:16+01:00,1B29859,529,1,16,16,16,100,989,1,1,1,27,5eb93b15c563d67b6b9800d7,0174747464590101011b,1658355316,2022-07-20 00:00:00.000,2022-07-21 00:15:16+01:00
45,2022-07-21T00:30:39+01:00,1B29859,530,1,16,16,16,100,989,1,1,1,27,5eb93b15c563d67b6b9800d7,0174747464590101011b,1658356239,2022-07-20 00:00:00.000,2022-07-21 00:30:39+01:00
625,2022-07-21T00:46:02+01:00,1B29859,531,1,16,16,16,100,989,1,1,1,27,5eb93b15c563d67b6b9800d7,0174747464590101011b,1658357162,2022-07-20 00:00:00.000,2022-07-21 00:46:02+01:00
281,2022-07-21T01:01:25+01:00,1B29859,532,1,16,16,16,100,989,1,1,1,27,5eb93b15c563d67b6b9800d7,0174747464590101011b,1658358085,2022-07-20 00:00:00.000,2022-07-21 01:01:25+01:00
138,2022-07-21T01:16:48+01:00,1B29859,533,1,16,16,16,100,989,1,1,1,27,5eb93b15c563d67b6b9800d7,0174747464590101011b,1658359008,2022-07-20 00:00:00.000,2022-07-21 01:16:48+01:00
870,2022-07-21T01:32:12+01:00,1B29859,534,1,16,16,16,100,989,1,1,1,27,5eb93b15c563d67b6b9800d7,0174747464590101011b,1658359932,2022-07-20 00:00:00.000,2022-07-21 01:32:12+01:00
25,2022-07-21T01:47:36+01:00,1B29859,535,1,16,16,16,100,989,1,1,1,27,5eb93b15c563d67b6b9800d7,0174747464590101011b,1658360856,2022-07-20 00:00:00.000,2022-07-21 01:47:36+01:00
496,2022-07-21T02:02:59+01:00,1B29859,536,1,16,16,16,100,989,1,1,1,27,5eb93b15c563d67b6b9800d7,0174747464590101011b,1658361779,2022-07-21 00:00:00.000,2022-07-21 02:02:59+01:00
161,2022-07-21T02:18:22+01:00,1B29859,537,1,16,16,16,100,989,1,1,1,27,5eb93b15c563d67b6b9800d7,0174747464590101011b,1658362702,2022-07-21 00:00:00.000,2022-07-21 02:18:22+01:00
542,2022-07-21T02:33:46+01:00,1B29859,538,1,16,16,16,100,989,1,1,1,27,5eb93b15c563d67b6b9800d7,0174747464590101011b,1658363626,2022-07-21 00:00:00.000,2022-07-21 02:33:46+01:00
221,2022-07-21T02:49:08+01:00,1B29859,539,1,15,16,15,100,989,1,1,1,27,5eb93b15c563d67b6b9800d7,0173747364590101011b,1658364548,2022-07-21 00:00:00.000,2022-07-21 02:49:08+01:00
200,2022-07-21T03:04:33+01:00,1B29859,540,1,15,16,16,100,989,1,1,1,27,5eb93b15c563d67b6b9800d7,0173747464590101011b,1658365473,2022-07-21 00:00:00.000,2022-07-21 03:04:33+01:00
600,2022-07-21T03:19:56+01:00,1B29859,541,1,15,16,16,100,990,1,1,1,27,5eb93b15c563d67b6b9800d7,01737474645a0101011b,1658366396,2022-07-21 00:00:00.000,2022-07-21 03:19:56+01:00
594,2022-07-21T03:35:19+01:00,1B29859,542,1,15,16,16,100,989,1,1,1,27,5eb93b15c563d67b6b9800d7,0173747464590101011b,1658367319,2022-07-21 00:00:00.000,2022-07-21 03:35:19+01:00
329,2022-07-21T03:50:43+01:00,1B29859,543,1,15,16,16,100,989,1,1,1,27,5eb93b15c563d67b6b9800d7,0173747464590101011b,1658368243,2022-07-21 00:00:00.000,2022-07-21 03:50:43+01:00
637,2022-07-21T04:06:06+01:00,1B29859,544,1,15,15,15,100,989,1,1,1,27,5eb93b15c563d67b6b9800d7,0173737364590101011b,1658369166,2022-07-21 00:00:00.000,2022-07-21 04:06:06+01:00
293,2022-07-21T04:21:30+01:00,1B29859,545,1,15,15,15,100,989,1,1,1,27,5eb93b15c563d67b6b9800d7,0173737364590101011b,1658370090,2022-07-21 00:00:00.000,2022-07-21 04:21:30+01:00
196,2022-07-21T04:36:53+01:00,1B29859,546,1,15,15,15,100,989,1,1,1,27,5eb93b15c563d67b6b9800d7,0173737364590101011b,1658371013,2022-07-21 00:00:00.000,2022-07-21 04:36:53+01:00
166,2022-07-21T04:52:16+01:00,1B29859,547,1,15,16,15,100,989,1,1,1,27,5eb93b15c563d67b6b9800d7,0173747364590101011b,1658371936,2022-07-21 00:00:00.000,2022-07-21 04:52:16+01:00
261,2022-07-21T05:07:40+01:00,1B29859,548,1,15,15,15,100,989,1,1,1,27,5eb93b15c563d67b6b9800d7,0173737364590101011b,1658372860,2022-07-21 00:00:00.000,2022-07-21 05:07:40+01:00
527,2022-07-21T05:23:03+01:00,1B29859,549,1,15,15,15,100,989,1,1,1,27,5eb93b15c563d67b6b9800d7,0173737364590101011b,1658373783,2022-07-21 00:00:00.000,2022-07-21 05:23:03+01:00
21,2022-07-21T05:38:27+01:00,1B29859,550,1,15,15,15,100,989,1,1,1,27,5eb93b15c563d67b6b9800d7,0173737364590101011b,1658374707,2022-07-21 00:00:00.000,2022-07-21 05:38:27+01:00
266,2022-07-21T05:53:50+01:00,1B29859,551,1,15,15,15,100,989,1,1,1,27,5eb93b15c563d67b6b9800d7,0173737364590101011b,1658375630,2022-07-21 00:00:00.000,2022-07-21 05:53:50+01:00
84,2022-07-21T06:09:14+01:00,1B29859,552,1,15,15,15,100,989,1,1,1,27,5eb93b15c563d67b6b9800d7,0173737364590101011b,1658376554,2022-07-21 00:00:00.000,2022-07-21 06:09:14+01:00
83,2022-07-21T06:24:36+01:00,1B29859,553,1,15,16,15,100,989,1,1,1,27,5eb93b15c563d67b6b9800d7,0173747364590101011b,1658377476,2022-07-21 00:00:00.000,2022-07-21 06:24:36+01:00
807,2022-07-21T06:40:00+01:00,1B29859,554,1,15,16,16,100,989,1,1,1,27,5eb93b15c563d67b6b9800d7,0173747464590101011b,1658378400,2022-07-21 00:00:00.000,2022-07-21 06:40:00+01:00
952,2022-07-21T06:55:24+01:00,1B29859,555,1,15,16,16,100,989,1,1,1,27,5eb93b15c563d67b6b9800d7,0173747464590101011b,1658379324,2022-07-21 00:00:00.000,2022-07-21 06:55:24+01:00
179,2022-07-21T07:10:48+01:00,1B29859,556,1,15,16,16,100,990,1,1,1,27,5eb93b15c563d67b6b9800d7,01737474645a0101011b,1658380248,2022-07-21 00:00:00.000,2022-07-21 07:10:48+01:00
512,2022-07-21T07:26:12+01:00,1B29859,557,1,16,16,16,100,990,1,1,1,27,5eb93b15c563d67b6b9800d7,01747474645a0101011b,1658381172,2022-07-21 00:00:00.000,2022-07-21 07:26:12+01:00
218,2022-07-21T07:41:35+01:00,1B29859,558,1,16,16,17,100,990,1,1,1,27,5eb93b15c563d67b6b9800d7,01747475645a0101011b,1658382095,2022-07-21 00:00:00.000,2022-07-21 07:41:35+01:00
483,2022-07-21T07:56:59+01:00,1B29859,559,1,16,17,17,100,990,1,1,1,27,5eb93b15c563d67b6b9800d7,01747575645a0101011b,1658383019,2022-07-21 00:00:00.000,2022-07-21 07:56:59+01:00
886,2022-07-21T08:12:25+01:00,1B29859,560,1,18,19,22,92,990,1,1,1,27,5eb93b15c563d67b6b9800d7,0176777a5c5a0101011b,1658383945,2022-07-21 00:00:00.000,2022-07-21 08:12:25+01:00
132,2022-07-21T08:27:49+01:00,1B29859,561,1,19,19,23,78,990,1,1,1,27,5eb93b15c563d67b6b9800d7,0177777b4e5a0101011b,1658384869,2022-07-21 00:00:00.000,2022-07-21 08:27:49+01:00
935,2022-07-21T08:43:13+01:00,1B29859,562,1,20,19,24,86,990,1,1,1,27,5eb93b15c563d67b6b9800d7,0178777c565a0101011b,1658385793,2022-07-21 00:00:00.000,2022-07-21 08:43:13+01:00
896,2022-07-21T08:58:36+01:00,1B29859,563,1,20,18,21,99,990,1,1,1,27,5eb93b15c563d67b6b9800d7,01787679635a0101011b,1658386716,2022-07-21 00:00:00.000,2022-07-21 08:58:36+01:00
136,2022-07-21T09:14:00+01:00,1B29859,564,1,20,19,21,94,990,1,1,1,27,5eb93b15c563d67b6b9800d7,017877795e5a0101011b,1658387640,2022-07-21 00:00:00.000,2022-07-21 09:14:00+01:00
106,2022-07-21T09:29:22+01:00,1B29859,565,1,21,21,25,84,990,1,1,1,27,5eb93b15c563d67b6b9800d7,0179797d545a0101011b,1658388562,2022-07-21 00:00:00.000,2022-07-21 09:29:22+01:00
792,2022-07-21T09:44:47+01:00,1B29859,566,1,22,21,23,84,990,1,1,1,27,5eb93b15c563d67b6b9800d7,017a797b545a0101011b,1658389487,2022-07-21 00:00:00.000,2022-07-21 09:44:47+01:00
109,2022-07-21T10:00:10+01:00,1B29859,567,1,22,21,22,85,990,1,1,1,27,5eb93b15c563d67b6b9800d7,017a797a555a0101011b,1658390410,2022-07-21 00:00:00.000,2022-07-21 10:00:10+01:00
757,2022-07-21T10:15:35+01:00,1B29859,568,1,22,22,25,65,990,1,1,1,27,5eb93b15c563d67b6b9800d7,017a7a7d415a0101011b,1658391335,2022-07-21 00:00:00.000,2022-07-21 10:15:35+01:00
662,2022-07-21T10:30:59+01:00,1B29859,569,1,24,26,28,54,990,1,1,1,27,5eb93b15c563d67b6b9800d7,017c7e80365a0101011b,1658392259,2022-07-21 00:00:00.000,2022-07-21 10:30:59+01:00
274,2022-07-21T10:46:23+01:00,1B29859,570,1,24,23,25,56,990,1,1,1,27,5eb93b15c563d67b6b9800d7,017c7b7d385a0101011b,1658393183,2022-07-21 00:00:00.000,2022-07-21 10:46:23+01:00
643,2022-07-21T11:01:47+01:00,1B29859,571,1,24,22,22,65,990,1,1,1,27,5eb93b15c563d67b6b9800d7,017c7a7a415a0101011b,1658394107,2022-07-21 00:00:00.000,2022-07-21 11:01:47+01:00
415,2022-07-21T11:17:10+01:00,1B29859,572,1,23,20,20,78,991,1,1,1,27,5eb93b15c563d67b6b9800d7,017b78784e5b0101011b,1658395030,2022-07-21 00:00:00.000,2022-07-21 11:17:10+01:00
781,2022-07-21T11:32:32+01:00,1B29859,573,1,23,22,23,67,991,1,1,1,27,5eb93b15c563d67b6b9800d7,017b7a7b435b0101011b,1658395952,2022-07-21 00:00:00.000,2022-07-21 11:32:32+01:00
599,2022-07-21T11:47:57+01:00,1B29859,574,1,25,25,28,51,990,1,1,1,27,5eb93b15c563d67b6b9800d7,017d7d80335a0101011b,1658396877,2022-07-21 00:00:00.000,2022-07-21 11:47:57+01:00
205,2022-07-21T12:03:21+01:00,1B29859,575,1,26,26,31,43,991,1,1,1,27,5eb93b15c563d67b6b9800d7,017e7e832b5b0101011b,1658397801,2022-07-21 00:00:00.000,2022-07-21 12:03:21+01:00
993,2022-07-21T12:18:45+01:00,1B29859,576,1,26,27,31,44,991,1,1,1,27,5eb93b15c563d67b6b9800d7,017e7f832c5b0101011b,1658398725,2022-07-21 00:00:00.000,2022-07-21 12:18:45+01:00
919,2022-07-21T12:34:11+01:00,1B29859,577,1,27,25,27,50,991,1,1,1,27,5eb93b15c563d67b6b9800d7,017f7d7f325b0101011b,1658399651,2022-07-21 00:00:00.000,2022-07-21 12:34:11+01:00
74,2022-07-21T12:49:35+01:00,1B29859,578,1,28,24,27,49,991,1,1,1,27,5eb93b15c563d67b6b9800d7,01807c7f315b0101011b,1658400575,2022-07-21 00:00:00.000,2022-07-21 12:49:35+01:00
257,2022-07-21T13:04:58+01:00,1B29859,579,1,28,24,26,50,991,1,1,1,27,5eb93b15c563d67b6b9800d7,01807c7e325b0101011b,1658401498,2022-07-21 00:00:00.000,2022-07-21 13:04:58+01:00
848,2022-07-21T13:20:23+01:00,1B29859,580,1,30,27,29,41,990,1,1,1,27,5eb93b15c563d67b6b9800d7,01827f81295a0101011b,1658402423,2022-07-21 00:00:00.000,2022-07-21 13:20:23+01:00
785,2022-07-21T13:35:46+01:00,1B29859,581,1,30,27,31,38,990,1,1,1,27,5eb93b15c563d67b6b9800d7,01827f83265a0101011b,1658403346,2022-07-21 00:00:00.000,2022-07-21 13:35:46+01:00
526,2022-07-21T13:51:10+01:00,1B29859,582,1,30,26,28,43,990,1,1,1,27,5eb93b15c563d67b6b9800d7,01827e802b5a0101011b,1658404270,2022-07-21 00:00:00.000,2022-07-21 13:51:10+01:00
669,2022-07-21T14:06:33+01:00,1B29859,583,1,31,27,30,36,990,1,1,1,27,5eb93b15c563d67b6b9800d7,01837f82245a0101011b,1658405193,2022-07-21 00:00:00.000,2022-07-21 14:06:33+01:00
67,2022-07-21T14:21:57+01:00,1B29859,584,1,30,26,29,41,990,1,1,1,27,5eb93b15c563d67b6b9800d7,01827e81295a0101011b,1658406117,2022-07-21 00:00:00.000,2022-07-21 14:21:57+01:00
64,2022-07-21T14:37:20+01:00,1B29859,585,1,32,28,35,28,990,1,1,1,27,5eb93b15c563d67b6b9800d7,018480871c5a0101011b,1658407040,2022-07-21 00:00:00.000,2022-07-21 14:37:20+01:00
129,2022-07-21T14:52:45+01:00,1B29859,586,1,33,28,34,29,990,1,1,1,27,5eb93b15c563d67b6b9800d7,018580861d5a0101011b,1658407965,2022-07-21 00:00:00.000,2022-07-21 14:52:45+01:00
474,2022-07-21T15:08:08+01:00,1B29859,587,1,33,28,32,33,990,1,1,1,27,5eb93b15c563d67b6b9800d7,01858084215a0101011b,1658408888,2022-07-21 00:00:00.000,2022-07-21 15:08:08+01:00
461,2022-07-21T15:23:31+01:00,1B29859,588,1,33,28,32,34,990,1,1,1,27,5eb93b15c563d67b6b9800d7,01858084225a0101011b,1658409811,2022-07-21 00:00:00.000,2022-07-21 15:23:31+01:00
217,2022-07-21T15:38:56+01:00,1B29859,589,1,35,30,37,24,990,1,1,1,27,5eb93b15c563d67b6b9800d7,01878289185a0101011b,1658410736,2022-07-21 00:00:00.000,2022-07-21 15:38:56+01:00
911,2022-07-21T15:54:19+01:00,1B29859,590,1,34,27,31,34,990,1,1,1,27,5eb93b15c563d67b6b9800d7,01867f83225a0101011b,1658411659,2022-07-21 00:00:00.000,2022-07-21 15:54:19+01:00
36,2022-07-21T16:09:43+01:00,1B29859,591,1,35,27,32,31,990,1,1,1,27,5eb93b15c563d67b6b9800d7,01877f841f5a0101011b,1658412583,2022-07-21 00:00:00.000,2022-07-21 16:09:43+01:00
427,2022-07-21T16:25:07+01:00,1B29859,592,1,36,29,37,23,990,1,1,1,27,5eb93b15c563d67b6b9800d7,01888189175a0101011b,1658413507,2022-07-21 00:00:00.000,2022-07-21 16:25:07+01:00
587,2022-07-21T16:40:30+01:00,1B29859,593,1,36,26,29,36,990,1,1,1,27,5eb93b15c563d67b6b9800d7,01887e81245a0101011b,1658414430,2022-07-21 00:00:00.000,2022-07-21 16:40:30+01:00
3,2022-07-21T16:55:53+01:00,1B29859,594,1,34,25,27,42,990,1,1,1,27,5eb93b15c563d67b6b9800d7,01867d7f2a5a0101011b,1658415353,2022-07-21 00:00:00.000,2022-07-21 16:55:53+01:00
626,2022-07-21T17:11:15+01:00,1B29859,595,1,33,26,27,43,990,1,1,1,27,5eb93b15c563d67b6b9800d7,01857e7f2b5a0101011b,1658416275,2022-07-21 00:00:00.000,2022-07-21 17:11:15+01:00
423,2022-07-21T17:26:38+01:00,1B29859,596,1,32,25,26,43,990,1,1,1,27,5eb93b15c563d67b6b9800d7,01847d7e2b5a0101011b,1658417198,2022-07-21 00:00:00.000,2022-07-21 17:26:38+01:00
316,2022-07-21T17:42:01+01:00,1B29859,597,1,31,25,26,44,990,1,1,1,27,5eb93b15c563d67b6b9800d7,01837d7e2c5a0101011b,1658418121,2022-07-21 00:00:00.000,2022-07-21 17:42:01+01:00
193,2022-07-21T17:57:24+01:00,1B29859,598,1,31,25,26,46,990,1,1,1,27,5eb93b15c563d67b6b9800d7,01837d7e2e5a0101011b,1658419044,2022-07-21 00:00:00.000,2022-07-21 17:57:24+01:00
845,2022-07-21T18:12:47+01:00,1B29859,599,1,30,25,27,44,990,1,1,1,27,5eb93b15c563d67b6b9800d7,01827d7f2c5a0101011b,1658419967,2022-07-21 00:00:00.000,2022-07-21 18:12:47+01:00
776,2022-07-21T18:28:10+01:00,1B29859,600,1,30,25,27,44,990,1,1,1,27,5eb93b15c563d67b6b9800d7,01827d7f2c5a0101011b,1658420890,2022-07-21 00:00:00.000,2022-07-21 18:28:10+01:00
720,2022-07-21T18:43:34+01:00,1B29859,601,1,29,26,27,44,989,1,1,1,27,5eb93b15c563d67b6b9800d7,01817e7f2c590101011b,1658421814,2022-07-21 00:00:00.000,2022-07-21 18:43:34+01:00
273,2022-07-21T18:58:58+01:00,1B29859,602,1,29,25,26,44,990,1,1,1,27,5eb93b15c563d67b6b9800d7,01817d7e2c5a0101011b,1658422738,2022-07-21 00:00:00.000,2022-07-21 18:58:58+01:00
679,2022-07-21T19:14:21+01:00,1B29859,603,1,28,25,25,49,989,1,1,1,27,5eb93b15c563d67b6b9800d7,01807d7d31590101011b,1658423661,2022-07-21 00:00:00.000,2022-07-21 19:14:21+01:00
150,2022-07-21T19:29:44+01:00,1B29859,604,1,27,24,23,54,990,1,1,1,27,5eb93b15c563d67b6b9800d7,017f7c7b365a0101011b,1658424584,2022-07-21 00:00:00.000,2022-07-21 19:29:44+01:00
478,2022-07-21T19:45:07+01:00,1B29859,605,1,26,24,24,54,990,1,1,1,27,5eb93b15c563d67b6b9800d7,017e7c7c365a0101011b,1658425507,2022-07-21 00:00:00.000,2022-07-21 19:45:07+01:00
507,2022-07-21T20:00:30+01:00,1B29859,606,1,26,23,23,55,990,1,1,1,27,5eb93b15c563d67b6b9800d7,017e7b7b375a0101011b,1658426430,2022-07-21 00:00:00.000,2022-07-21 20:00:30+01:00
811,2022-07-21T20:15:52+01:00,1B29859,607,1,25,23,22,59,990,1,1,1,27,5eb93b15c563d67b6b9800d7,017d7b7a3b5a0101011b,1658427352,2022-07-21 00:00:00.000,2022-07-21 20:15:52+01:00
479,2022-07-21T20:31:15+01:00,1B29859,608,1,24,22,22,62,990,1,1,1,27,5eb93b15c563d67b6b9800d7,017c7a7a3e5a0101011b,1658428275,2022-07-21 00:00:00.000,2022-07-21 20:31:15+01:00
604,2022-07-21T20:46:38+01:00,1B29859,609,1,23,22,21,66,990,1,1,1,27,5eb93b15c563d67b6b9800d7,017b7a79425a0101011b,1658429198,2022-07-21 00:00:00.000,2022-07-21 20:46:38+01:00
605,2022-07-21T21:02:00+01:00,1B29859,610,1,23,21,21,69,990,1,1,1,27,5eb93b15c563d67b6b9800d7,017b7979455a0101011b,1658430120,2022-07-21 00:00:00.000,2022-07-21 21:02:00+01:00
107,2022-07-21T21:17:23+01:00,1B29859,611,1,22,21,20,72,990,1,1,1,27,5eb93b15c563d67b6b9800d7,017a7978485a0101011b,1658431043,2022-07-21 00:00:00.000,2022-07-21 21:17:23+01:00
902,2022-07-21T21:32:46+01:00,1B29859,612,1,22,20,19,74,990,1,1,1,27,5eb93b15c563d67b6b9800d7,017a78774a5a0101011b,1658431966,2022-07-21 00:00:00.000,2022-07-21 21:32:46+01:00
569,2022-07-21T21:48:08+01:00,1B29859,613,1,21,20,19,76,990,1,1,1,27,5eb93b15c563d67b6b9800d7,017978774c5a0101011b,1658432888,2022-07-21 00:00:00.000,2022-07-21 21:48:08+01:00
458,2022-07-21T22:03:32+01:00,1B29859,614,1,20,19,18,79,990,1,1,1,27,5eb93b15c563d67b6b9800d7,017877764f5a0101011b,1658433812,2022-07-21 00:00:00.000,2022-07-21 22:03:32+01:00
282,2022-07-21T22:18:55+01:00,1B29859,615,1,20,19,18,83,991,1,1,1,27,5eb93b15c563d67b6b9800d7,01787776535b0101011b,1658434735,2022-07-21 00:00:00.000,2022-07-21 22:18:55+01:00
649,2022-07-21T22:34:18+01:00,1B29859,616,1,19,18,17,84,991,1,1,1,27,5eb93b15c563d67b6b9800d7,01777675545b0101011b,1658435658,2022-07-21 00:00:00.000,2022-07-21 22:34:18+01:00
999,2022-07-21T22:49:40+01:00,1B29859,617,1,19,18,17,85,991,1,1,1,27,5eb93b15c563d67b6b9800d7,01777675555b0101011b,1658436580,2022-07-21 00:00:00.000,2022-07-21 22:49:40+01:00
459,2022-07-21T23:05:03+01:00,1B29859,618,1,18,17,16,91,991,1,1,1,27,5eb93b15c563d67b6b9800d7,017675745b5b0101011b,1658437503,2022-07-21 00:00:00.000,2022-07-21 23:05:03+01:00
561,2022-07-21T23:20:25+01:00,1B29859,619,1,18,17,15,95,991,1,1,1,27,5eb93b15c563d67b6b9800d7,017675735f5b0101011b,1658438425,2022-07-21 00:00:00.000,2022-07-21 23:20:25+01:00
108,2022-07-21T23:35:48+01:00,1B29859,620,1,17,16,15,98,991,1,1,1,27,5eb93b15c563d67b6b9800d7,01757473625b0101011b,1658439348,2022-07-21 00:00:00.000,2022-07-21 23:35:48+01:00
162,2022-07-21T23:51:11+01:00,1B29859,621,1,17,16,14,100,991,1,1,1,27,5eb93b15c563d67b6b9800d7,01757472645b0101011b,1658440271,2022-07-21 00:00:00.000,2022-07-21 23:51:11+01:00
75,2022-07-22T00:06:34+01:00,1B29859,622,1,16,16,15,100,991,1,1,1,27,5eb93b15c563d67b6b9800d7,01747473645b0101011b,1658441194,2022-07-21 00:00:00.000,2022-07-22 00:06:34+01:00
819,2022-07-22T00:21:57+01:00,1B29859,623,1,16,15,14,100,991,1,1,1,27,5eb93b15c563d67b6b9800d7,01747372645b0101011b,1658442117,2022-07-21 00:00:00.000,2022-07-22 00:21:57+01:00
910,2022-07-22T00:37:20+01:00,1B29859,624,1,15,15,14,100,991,1,1,1,27,5eb93b15c563d67b6b9800d7,01737372645b0101011b,1658443040,2022-07-21 00:00:00.000,2022-07-22 00:37:20+01:00
588,2022-07-22T00:52:43+01:00,1B29859,625,1,15,15,14,100,991,1,1,1,27,5eb93b15c563d67b6b9800d7,01737372645b0101011b,1658443963,2022-07-21 00:00:00.000,2022-07-22 00:52:43+01:00
361,2022-07-22T01:08:06+01:00,1B29859,626,1,15,15,14,100,991,1,1,1,27,5eb93b15c563d67b6b9800d7,01737372645b0101011b,1658444886,2022-07-21 00:00:00.000,2022-07-22 01:08:06+01:00
227,2022-07-22T01:23:30+01:00,1B29859,627,1,14,15,14,100,991,1,1,1,27,5eb93b15c563d67b6b9800d7,01727372645b0101011b,1658445810,2022-07-21 00:00:00.000,2022-07-22 01:23:30+01:00
640,2022-07-22T01:38:53+01:00,1B29859,628,1,14,14,13,100,991,1,1,1,27,5eb93b15c563d67b6b9800d7,01727271645b0101011b,1658446733,2022-07-21 00:00:00.000,2022-07-22 01:38:53+01:00
20,2022-07-22T01:54:16+01:00,1B29859,629,1,14,14,13,100,991,1,1,1,27,5eb93b15c563d67b6b9800d7,01727271645b0101011b,1658447656,2022-07-21 00:00:00.000,2022-07-22 01:54:16+01:00
972,2022-07-22T02:09:39+01:00,1B29859,630,1,13,14,13,100,990,1,1,1,27,5eb93b15c563d67b6b9800d7,01717271645a0101011b,1658448579,2022-07-22 00:00:00.000,2022-07-22 02:09:39+01:00
171,2022-07-22T02:25:03+01:00,1B29859,631,1,13,14,13,100,991,1,1,1,27,5eb93b15c563d67b6b9800d7,01717271645b0101011b,1658449503,2022-07-22 00:00:00.000,2022-07-22 02:25:03+01:00
346,2022-07-22T02:40:26+01:00,1B29859,632,1,13,14,13,100,991,1,1,1,27,5eb93b15c563d67b6b9800d7,01717271645b0101011b,1658450426,2022-07-22 00:00:00.000,2022-07-22 02:40:26+01:00
437,2022-07-22T02:55:49+01:00,1B29859,633,1,13,14,13,100,991,1,1,1,27,5eb93b15c563d67b6b9800d7,01717271645b0101011b,1658451349,2022-07-22 00:00:00.000,2022-07-22 02:55:49+01:00
774,2022-07-22T03:11:12+01:00,1B29859,634,1,12,13,12,100,990,1,1,1,27,5eb93b15c563d67b6b9800d7,01707170645a0101011b,1658452272,2022-07-22 00:00:00.000,2022-07-22 03:11:12+01:00
906,2022-07-22T03:26:35+01:00,1B29859,635,1,12,13,12,100,990,1,1,1,27,5eb93b15c563d67b6b9800d7,01707170645a0101011b,1658453195,2022-07-22 00:00:00.000,2022-07-22 03:26:35+01:00
448,2022-07-22T03:41:58+01:00,1B29859,636,1,12,13,12,100,990,1,1,1,27,5eb93b15c563d67b6b9800d7,01707170645a0101011b,1658454118,2022-07-22 00:00:00.000,2022-07-22 03:41:58+01:00
477,2022-07-22T03:57:20+01:00,1B29859,637,1,12,13,12,100,990,1,1,1,27,5eb93b15c563d67b6b9800d7,01707170645a0101011b,1658455040,2022-07-22 00:00:00.000,2022-07-22 03:57:20+01:00
350,2022-07-22T04:12:44+01:00,1B29859,638,1,11,13,12,100,990,1,1,1,27,5eb93b15c563d67b6b9800d7,016f7170645a0101011b,1658455964,2022-07-22 00:00:00.000,2022-07-22 04:12:44+01:00
