,timestamp,device,seqnumber,event,temperature1,temperature2,bmetemp,bmehum,bmepress,adc1,adc2,adc3,battery,devicetypeid,data,time,__dt,date
1312,2022-07-26T15:33:40+01:00,1B29857,1078,3,33,26,27,33,987,21,1,1,24,5eb930dde833d96c2857f411,03857e7f215715010118,1658842420,2022-07-26 00:00:00.000,2022-07-26 15:33:40+01:00
1540,2022-07-26T15:49:06+01:00,1B29857,1079,3,36,30,33,22,987,9,1,1,24,5eb930dde833d96c2857f411,03888285165709010118,1658843346,2022-07-26 00:00:00.000,2022-07-26 15:49:06+01:00
2170,2022-07-26T16:04:30+01:00,1B29857,1080,3,39,27,29,25,987,18,1,1,24,5eb930dde833d96c2857f411,038b7f81195712010118,1658844270,2022-07-26 00:00:00.000,2022-07-26 16:04:30+01:00
1093,2022-07-26T16:19:54+01:00,1B29857,1081,3,39,29,32,23,987,14,1,1,24,5eb930dde833d96c2857f411,038b818417570e010118,1658845194,2022-07-26 00:00:00.000,2022-07-26 16:19:54+01:00
2249,2022-07-26T16:35:17+01:00,1B29857,1082,3,38,25,25,33,987,13,1,1,24,5eb930dde833d96c2857f411,038a7d7d21570d010118,1658846117,2022-07-26 00:00:00.000,2022-07-26 16:35:17+01:00
1575,2022-07-26T16:50:38+01:00,1B29857,1083,3,35,26,28,30,987,14,1,1,24,5eb930dde833d96c2857f411,03877e801e570e010118,1658847038,2022-07-26 00:00:00.000,2022-07-26 16:50:38+01:00
2375,2022-07-26T17:06:02+01:00,1B29857,1084,3,34,24,25,33,987,18,1,1,24,5eb930dde833d96c2857f411,03867c7d215712010118,1658847962,2022-07-26 00:00:00.000,2022-07-26 17:06:02+01:00
2344,2022-07-26T17:21:26+01:00,1B29857,1085,3,34,29,33,22,986,20,1,1,24,5eb930dde833d96c2857f411,03868185165614010118,1658848886,2022-07-26 00:00:00.000,2022-07-26 17:21:26+01:00
1077,2022-07-26T17:36:51+01:00,1B29857,1086,3,36,28,29,24,986,19,1,1,24,5eb930dde833d96c2857f411,03888081185613010118,1658849811,2022-07-26 00:00:00.000,2022-07-26 17:36:51+01:00
1151,2022-07-26T17:52:14+01:00,1B29857,1087,3,37,28,30,22,986,17,1,1,24,5eb930dde833d96c2857f411,03898082165611010118,1658850734,2022-07-26 00:00:00.000,2022-07-26 17:52:14+01:00
1857,2022-07-26T18:07:34+01:00,1B29857,1088,3,34,25,27,27,986,3,1,1,24,5eb930dde833d96c2857f411,03867d7f1b5603010118,1658851654,2022-07-26 00:00:00.000,2022-07-26 18:07:34+01:00
1392,2022-07-26T18:22:58+01:00,1B29857,1089,3,33,25,26,32,986,19,1,1,24,5eb930dde833d96c2857f411,03857d7e205613010118,1658852578,2022-07-26 00:00:00.000,2022-07-26 18:22:58+01:00
1440,2022-07-26T18:38:19+01:00,1B29857,1090,3,32,25,26,33,986,20,1,1,24,5eb930dde833d96c2857f411,03847d7e215614010118,1658853499,2022-07-26 00:00:00.000,2022-07-26 18:38:19+01:00
1373,2022-07-26T18:53:42+01:00,1B29857,1091,3,30,24,24,35,986,7,1,1,24,5eb930dde833d96c2857f411,03827c7c235607010118,1658854422,2022-07-26 00:00:00.000,2022-07-26 18:53:42+01:00
1214,2022-07-26T19:09:04+01:00,1B29857,1092,3,29,24,26,34,986,4,1,1,24,5eb930dde833d96c2857f411,03817c7e225604010118,1658855344,2022-07-26 00:00:00.000,2022-07-26 19:09:04+01:00
1795,2022-07-26T19:24:27+01:00,1B29857,1093,3,28,24,25,34,986,6,1,1,24,5eb930dde833d96c2857f411,03807c7d225606010118,1658856267,2022-07-26 00:00:00.000,2022-07-26 19:24:27+01:00
1924,2022-07-26T19:39:49+01:00,1B29857,1094,3,27,23,23,39,986,24,1,1,24,5eb930dde833d96c2857f411,037f7b7b275618010118,1658857189,2022-07-26 00:00:00.000,2022-07-26 19:39:49+01:00
1943,2022-07-26T19:55:12+01:00,1B29857,1095,3,26,23,24,36,986,13,1,1,24,5eb930dde833d96c2857f411,037e7b7c24560d010118,1658858112,2022-07-26 00:00:00.000,2022-07-26 19:55:12+01:00
2422,2022-07-26T20:10:36+01:00,1B29857,1096,3,25,24,25,34,986,23,1,1,24,5eb930dde833d96c2857f411,037d7c7d225617010118,1658859036,2022-07-26 00:00:00.000,2022-07-26 20:10:36+01:00
1302,2022-07-26T20:25:57+01:00,1B29857,1097,3,24,21,21,43,986,14,1,1,24,5eb930dde833d96c2857f411,037c79792b560e010118,1658859957,2022-07-26 00:00:00.000,2022-07-26 20:25:57+01:00
1233,2022-07-26T20:41:20+01:00,1B29857,1098,3,23,21,21,45,986,18,1,1,24,5eb930dde833d96c2857f411,037b79792d5612010118,1658860880,2022-07-26 00:00:00.000,2022-07-26 20:41:20+01:00
1059,2022-07-26T20:56:43+01:00,1B29857,1099,3,22,21,20,46,986,20,1,1,24,5eb930dde833d96c2857f411,037a79782e5614010118,1658861803,2022-07-26 00:00:00.000,2022-07-26 20:56:43+01:00
1951,2022-07-26T21:12:05+01:00,1B29857,1100,3,22,20,20,48,986,20,1,1,24,5eb930dde833d96c2857f411,037a7878305614010118,1658862725,2022-07-26 00:00:00.000,2022-07-26 21:12:05+01:00
1817,2022-07-26T21:27:27+01:00,1B29857,1101,3,21,20,19,50,987,19,1,1,24,5eb930dde833d96c2857f411,03797877325713010118,1658863647,2022-07-26 00:00:00.000,2022-07-26 21:27:27+01:00
2187,2022-07-26T21:42:49+01:00,1B29857,1102,3,21,19,19,52,987,14,1,1,24,5eb930dde833d96c2857f411,0379777734570e010118,1658864569,2022-07-26 00:00:00.000,2022-07-26 21:42:49+01:00
3291,2022-07-26T21:58:13+01:00,1B29857,1103,3,20,19,18,54,987,9,1,1,24,5eb930dde833d96c2857f411,03787776365709010118,1658865493,2022-07-26 00:00:00.000,2022-07-26 21:58:13+01:00
3057,2022-07-26T22:13:36+01:00,1B29857,1104,3,20,19,18,56,987,13,1,1,24,5eb930dde833d96c2857f411,0378777638570d010118,1658866416,2022-07-26 00:00:00.000,2022-07-26 22:13:36+01:00
3210,2022-07-26T22:28:59+01:00,1B29857,1105,3,19,19,18,61,987,6,1,1,24,5eb930dde833d96c2857f411,037777763d5706010118,1658867339,2022-07-26 00:00:00.000,2022-07-26 22:28:59+01:00
2532,2022-07-26T22:44:22+01:00,1B29857,1106,3,18,18,18,62,987,14,1,1,24,5eb930dde833d96c2857f411,037676763e570e010118,1658868262,2022-07-26 00:00:00.000,2022-07-26 22:44:22+01:00
2437,2022-07-26T22:59:44+01:00,1B29857,1107,3,18,18,17,65,988,6,1,1,24,5eb930dde833d96c2857f411,03767675415806010118,1658869184,2022-07-26 00:00:00.000,2022-07-26 22:59:44+01:00
2439,2022-07-26T23:15:07+01:00,1B29857,1108,3,17,17,17,65,988,15,1,1,24,5eb930dde833d96c2857f411,0375757541580f010118,1658870107,2022-07-26 00:00:00.000,2022-07-26 23:15:07+01:00
2846,2022-07-26T23:30:31+01:00,1B29857,1109,3,17,17,17,67,988,2,1,1,24,5eb930dde833d96c2857f411,03757575435802010118,1658871031,2022-07-26 00:00:00.000,2022-07-26 23:30:31+01:00
2783,2022-07-26T23:45:54+01:00,1B29857,1110,3,16,17,16,67,988,6,1,1,24,5eb930dde833d96c2857f411,03747574435806010118,1658871954,2022-07-26 00:00:00.000,2022-07-26 23:45:54+01:00
3246,2022-07-27T00:01:16+01:00,1B29857,1111,3,16,16,16,70,988,20,1,1,24,5eb930dde833d96c2857f411,03747474465814010118,1658872876,2022-07-26 00:00:00.000,2022-07-27 00:01:16+01:00
2142,2022-07-27T00:16:40+01:00,1B29857,1112,3,15,16,15,71,988,10,1,1,24,5eb930dde833d96c2857f411,0373747347580a010118,1658873800,2022-07-26 00:00:00.000,2022-07-27 00:16:40+01:00
2584,2022-07-27T00:32:03+01:00,1B29857,1113,3,15,16,15,73,988,8,1,1,24,5eb930dde833d96c2857f411,03737473495808010118,1658874723,2022-07-26 00:00:00.000,2022-07-27 00:32:03+01:00
2436,2022-07-27T00:47:26+01:00,1B29857,1114,3,15,16,15,73,988,5,1,1,24,5eb930dde833d96c2857f411,03737473495805010118,1658875646,2022-07-26 00:00:00.000,2022-07-27 00:47:26+01:00
2189,2022-07-27T01:02:49+01:00,1B29857,1115,3,14,15,15,72,988,4,1,1,24,5eb930dde833d96c2857f411,03727373485804010118,1658876569,2022-07-26 00:00:00.000,2022-07-27 01:02:49+01:00
2650,2022-07-27T01:18:12+01:00,1B29857,1116,3,14,15,15,74,988,5,1,1,24,5eb930dde833d96c2857f411,037273734a5805010118,1658877492,2022-07-26 00:00:00.000,2022-07-27 01:18:12+01:00
2481,2022-07-27T01:33:37+01:00,1B29857,1117,3,14,15,15,73,988,19,1,1,24,5eb930dde833d96c2857f411,03727373495813010118,1658878417,2022-07-26 00:00:00.000,2022-07-27 01:33:37+01:00
2404,2022-07-27T01:48:59+01:00,1B29857,1118,3,14,16,15,74,988,5,1,1,24,5eb930dde833d96c2857f411,037274734a5805010118,1658879339,2022-07-26 00:00:00.000,2022-07-27 01:48:59+01:00
818,2022-07-27T02:04:23+01:00,1B29857,1119,3,14,15,15,75,988,11,1,1,24,5eb930dde833d96c2857f411,037273734b580b010118,1658880263,2022-07-27 00:00:00.000,2022-07-27 02:04:23+01:00
426,2022-07-27T02:19:45+01:00,1B29857,1120,3,14,15,15,75,988,10,1,1,24,5eb930dde833d96c2857f411,037273734b580a010118,1658881185,2022-07-27 00:00:00.000,2022-07-27 02:19:45+01:00
1201,2022-07-27T02:35:09+01:00,1B29857,1121,3,15,16,15,75,988,10,1,1,24,5eb930dde833d96c2857f411,037374734b580a010118,1658882109,2022-07-27 00:00:00.000,2022-07-27 02:35:09+01:00
883,2022-07-27T02:50:32+01:00,1B29857,1122,3,15,16,16,74,988,3,1,1,24,5eb930dde833d96c2857f411,037374744a5803010118,1658883032,2022-07-27 00:00:00.000,2022-07-27 02:50:32+01:00
10,2022-07-27T03:05:56+01:00,1B29857,1123,3,15,16,16,74,988,4,1,1,24,5eb930dde833d96c2857f411,037374744a5804010118,1658883956,2022-07-27 00:00:00.000,2022-07-27 03:05:56+01:00
949,2022-07-27T03:21:20+01:00,1B29857,1124,3,15,16,15,74,988,7,1,1,24,5eb930dde833d96c2857f411,037374734a5807010118,1658884880,2022-07-27 00:00:00.000,2022-07-27 03:21:20+01:00
342,2022-07-27T03:36:42+01:00,1B29857,1125,3,15,16,15,75,988,5,1,1,24,5eb930dde833d96c2857f411,037374734b5805010118,1658885802,2022-07-27 00:00:00.000,2022-07-27 03:36:42+01:00
131,2022-07-27T03:52:06+01:00,1B29857,1126,3,15,16,15,75,988,5,1,1,24,5eb930dde833d96c2857f411,037374734b5805010118,1658886726,2022-07-27 00:00:00.000,2022-07-27 03:52:06+01:00
832,2022-07-27T04:07:29+01:00,1B29857,1127,3,15,15,15,75,988,3,1,1,24,5eb930dde833d96c2857f411,037373734b5803010118,1658887649,2022-07-27 00:00:00.000,2022-07-27 04:07:29+01:00
979,2022-07-27T04:22:53+01:00,1B29857,1128,3,15,15,15,76,988,7,1,1,24,5eb930dde833d96c2857f411,037373734c5807010118,1658888573,2022-07-27 00:00:00.000,2022-07-27 04:22:53+01:00
1541,2022-07-27T04:38:16+01:00,1B29857,1129,3,15,15,15,77,988,4,1,1,24,5eb930dde833d96c2857f411,037373734d5804010118,1658889496,2022-07-27 00:00:00.000,2022-07-27 04:38:16+01:00
1085,2022-07-27T04:53:40+01:00,1B29857,1130,3,15,15,15,77,988,4,1,1,24,5eb930dde833d96c2857f411,037373734d5804010118,1658890420,2022-07-27 00:00:00.000,2022-07-27 04:53:40+01:00
1398,2022-07-27T05:09:04+01:00,1B29857,1131,3,15,15,15,78,988,4,1,1,24,5eb930dde833d96c2857f411,037373734e5804010118,1658891344,2022-07-27 00:00:00.000,2022-07-27 05:09:04+01:00
123,2022-07-27T05:24:26+01:00,1B29857,1132,3,14,15,14,78,988,3,1,1,24,5eb930dde833d96c2857f411,037273724e5803010118,1658892266,2022-07-27 00:00:00.000,2022-07-27 05:24:26+01:00
416,2022-07-27T05:39:49+01:00,1B29857,1133,3,14,15,14,78,988,7,1,1,24,5eb930dde833d96c2857f411,037273724e5807010118,1658893189,2022-07-27 00:00:00.000,2022-07-27 05:39:49+01:00
743,2022-07-27T05:55:13+01:00,1B29857,1134,3,14,14,14,78,988,5,1,1,24,5eb930dde833d96c2857f411,037272724e5805010118,1658894113,2022-07-27 00:00:00.000,2022-07-27 05:55:13+01:00
685,2022-07-27T06:10:35+01:00,1B29857,1135,3,14,14,14,79,988,5,1,1,24,5eb930dde833d96c2857f411,037272724f5805010118,1658895035,2022-07-27 00:00:00.000,2022-07-27 06:10:35+01:00
362,2022-07-27T06:25:59+01:00,1B29857,1136,3,14,14,14,78,988,8,1,1,24,5eb930dde833d96c2857f411,037272724e5808010118,1658895959,2022-07-27 00:00:00.000,2022-07-27 06:25:59+01:00
353,2022-07-27T06:41:22+01:00,1B29857,1137,3,13,14,14,78,988,13,1,1,24,5eb930dde833d96c2857f411,037172724e580d010118,1658896882,2022-07-27 00:00:00.000,2022-07-27 06:41:22+01:00
553,2022-07-27T06:56:45+01:00,1B29857,1138,3,13,14,14,76,988,10,1,1,24,5eb930dde833d96c2857f411,037172724c580a010118,1658897805,2022-07-27 00:00:00.000,2022-07-27 06:56:45+01:00
645,2022-07-27T07:12:08+01:00,1B29857,1139,3,13,14,14,73,988,5,1,1,24,5eb930dde833d96c2857f411,03717272495805010118,1658898728,2022-07-27 00:00:00.000,2022-07-27 07:12:08+01:00
239,2022-07-27T07:27:32+01:00,1B29857,1140,3,13,14,14,70,988,4,1,1,24,5eb930dde833d96c2857f411,03717272465804010118,1658899652,2022-07-27 00:00:00.000,2022-07-27 07:27:32+01:00
665,2022-07-27T07:42:56+01:00,1B29857,1141,3,14,14,14,68,989,5,1,1,24,5eb930dde833d96c2857f411,03727272445905010118,1658900576,2022-07-27 00:00:00.000,2022-07-27 07:42:56+01:00
1352,2022-07-27T07:58:20+01:00,1B29857,1142,3,14,15,15,66,989,2,1,1,24,5eb930dde833d96c2857f411,03727373425902010118,1658901500,2022-07-27 00:00:00.000,2022-07-27 07:58:20+01:00
984,2022-07-27T08:13:43+01:00,1B29857,1143,3,15,15,16,62,989,5,1,1,24,5eb930dde833d96c2857f411,037373743e5905010118,1658902423,2022-07-27 00:00:00.000,2022-07-27 08:13:43+01:00
1057,2022-07-27T08:29:07+01:00,1B29857,1144,3,16,16,16,62,989,3,1,1,24,5eb930dde833d96c2857f411,037474743e5903010118,1658903347,2022-07-27 00:00:00.000,2022-07-27 08:29:07+01:00
705,2022-07-27T08:44:30+01:00,1B29857,1145,3,16,16,16,63,989,22,1,1,24,5eb930dde833d96c2857f411,037474743f5916010118,1658904270,2022-07-27 00:00:00.000,2022-07-27 08:44:30+01:00
443,2022-07-27T08:59:53+01:00,1B29857,1146,3,16,16,17,61,989,27,1,1,24,5eb930dde833d96c2857f411,037474753d591b010118,1658905193,2022-07-27 00:00:00.000,2022-07-27 08:59:53+01:00
951,2022-07-27T09:15:16+01:00,1B29857,1147,3,16,16,16,61,989,8,1,1,24,5eb930dde833d96c2857f411,037474743d5908010118,1658906116,2022-07-27 00:00:00.000,2022-07-27 09:15:16+01:00
166,2022-07-27T09:30:40+01:00,1B29857,1148,3,16,17,16,61,989,16,1,1,24,5eb930dde833d96c2857f411,037475743d5910010118,1658907040,2022-07-27 00:00:00.000,2022-07-27 09:30:40+01:00
570,2022-07-27T09:46:03+01:00,1B29857,1149,3,16,17,17,59,989,3,1,1,24,5eb930dde833d96c2857f411,037475753b5903010118,1658907963,2022-07-27 00:00:00.000,2022-07-27 09:46:03+01:00
45,2022-07-27T10:01:26+01:00,1B29857,1150,3,16,17,17,57,989,6,1,1,24,5eb930dde833d96c2857f411,03747575395906010118,1658908886,2022-07-27 00:00:00.000,2022-07-27 10:01:26+01:00
363,2022-07-27T10:16:49+01:00,1B29857,1151,3,16,17,17,55,989,5,1,1,24,5eb930dde833d96c2857f411,03747575375905010118,1658909809,2022-07-27 00:00:00.000,2022-07-27 10:16:49+01:00
106,2022-07-27T10:32:13+01:00,1B29857,1152,3,16,18,17,53,989,6,1,1,24,5eb930dde833d96c2857f411,03747675355906010118,1658910733,2022-07-27 00:00:00.000,2022-07-27 10:32:13+01:00
306,2022-07-27T10:47:36+01:00,1B29857,1153,3,16,18,17,53,989,4,1,1,24,5eb930dde833d96c2857f411,03747675355904010118,1658911656,2022-07-27 00:00:00.000,2022-07-27 10:47:36+01:00
1875,2022-07-27T11:02:59+01:00,1B29857,1154,3,17,18,18,52,989,2,1,1,24,5eb930dde833d96c2857f411,03757676345902010118,1658912579,2022-07-27 00:00:00.000,2022-07-27 11:02:59+01:00
2218,2022-07-27T11:18:23+01:00,1B29857,1155,3,17,18,18,51,989,1,1,1,24,5eb930dde833d96c2857f411,03757676335901010118,1658913503,2022-07-27 00:00:00.000,2022-07-27 11:18:23+01:00
1358,2022-07-27T11:33:46+01:00,1B29857,1156,3,17,18,18,51,989,6,1,1,24,5eb930dde833d96c2857f411,03757676335906010118,1658914426,2022-07-27 00:00:00.000,2022-07-27 11:33:46+01:00
2276,2022-07-27T11:49:10+01:00,1B29857,1157,3,17,19,18,47,989,8,1,1,24,5eb930dde833d96c2857f411,037577762f5908010118,1658915350,2022-07-27 00:00:00.000,2022-07-27 11:49:10+01:00
1473,2022-07-27T12:04:33+01:00,1B29857,1158,3,17,19,19,44,989,5,1,1,24,5eb930dde833d96c2857f411,037577772c5905010118,1658916273,2022-07-27 00:00:00.000,2022-07-27 12:04:33+01:00
1123,2022-07-27T12:19:55+01:00,1B29857,1159,3,18,19,19,44,989,4,1,1,24,5eb930dde833d96c2857f411,037677772c5904010118,1658917195,2022-07-27 00:00:00.000,2022-07-27 12:19:55+01:00
1492,2022-07-27T12:35:19+01:00,1B29857,1160,3,18,20,20,40,989,8,1,1,24,5eb930dde833d96c2857f411,03767878285908010118,1658918119,2022-07-27 00:00:00.000,2022-07-27 12:35:19+01:00
2619,2022-07-27T12:50:42+01:00,1B29857,1161,3,19,20,20,40,989,4,1,1,24,5eb930dde833d96c2857f411,03777878285904010118,1658919042,2022-07-27 00:00:00.000,2022-07-27 12:50:42+01:00
2482,2022-07-27T13:06:06+01:00,1B29857,1162,3,19,20,20,39,989,4,1,1,24,5eb930dde833d96c2857f411,03777878275904010118,1658919966,2022-07-27 00:00:00.000,2022-07-27 13:06:06+01:00
1313,2022-07-27T13:21:29+01:00,1B29857,1163,3,20,21,21,37,988,26,1,1,24,5eb930dde833d96c2857f411,0378797925581a010118,1658920889,2022-07-27 00:00:00.000,2022-07-27 13:21:29+01:00
840,2022-07-27T13:36:53+01:00,1B29857,1164,3,20,21,21,37,988,29,1,1,24,5eb930dde833d96c2857f411,0378797925581d010118,1658921813,2022-07-27 00:00:00.000,2022-07-27 13:36:53+01:00
2286,2022-07-27T13:52:17+01:00,1B29857,1165,3,21,21,22,35,988,24,1,1,24,5eb930dde833d96c2857f411,0379797a235818010118,1658922737,2022-07-27 00:00:00.000,2022-07-27 13:52:17+01:00
1035,2022-07-27T14:07:40+01:00,1B29857,1166,3,27,22,27,26,988,4,1,1,24,5eb930dde833d96c2857f411,037f7a7f1a5804010118,1658923660,2022-07-27 00:00:00.000,2022-07-27 14:07:40+01:00
1389,2022-07-27T14:23:07+01:00,1B29857,1167,3,33,24,28,24,988,22,1,1,24,5eb930dde833d96c2857f411,03857c80185816010118,1658924587,2022-07-27 00:00:00.000,2022-07-27 14:23:07+01:00
1754,2022-07-27T14:38:32+01:00,1B29857,1168,3,37,29,31,19,988,3,1,1,24,5eb930dde833d96c2857f411,03898183135803010118,1658925512,2022-07-27 00:00:00.000,2022-07-27 14:38:32+01:00
1284,2022-07-27T14:53:57+01:00,1B29857,1169,3,40,28,31,19,988,5,1,1,24,5eb930dde833d96c2857f411,038c8083135805010118,1658926437,2022-07-27 00:00:00.000,2022-07-27 14:53:57+01:00
1518,2022-07-27T15:09:22+01:00,1B29857,1170,3,42,26,29,21,988,14,1,1,24,5eb930dde833d96c2857f411,038e7e8115580e010118,1658927362,2022-07-27 00:00:00.000,2022-07-27 15:09:22+01:00
1425,2022-07-27T15:24:43+01:00,1B29857,1171,3,38,26,27,24,987,5,1,1,24,5eb930dde833d96c2857f411,038a7e7f185705010118,1658928283,2022-07-27 00:00:00.000,2022-07-27 15:24:43+01:00
1249,2022-07-27T15:40:08+01:00,1B29857,1172,3,41,32,34,16,987,17,1,1,24,5eb930dde833d96c2857f411,038d8486105711010118,1658929208,2022-07-27 00:00:00.000,2022-07-27 15:40:08+01:00
1208,2022-07-27T15:55:32+01:00,1B29857,1173,3,43,28,30,19,987,4,1,1,24,5eb930dde833d96c2857f411,038f8082135704010118,1658930132,2022-07-27 00:00:00.000,2022-07-27 15:55:32+01:00
1449,2022-07-27T16:10:55+01:00,1B29857,1174,3,41,24,25,25,987,6,1,1,24,5eb930dde833d96c2857f411,038d7c7d195706010118,1658931055,2022-07-27 00:00:00.000,2022-07-27 16:10:55+01:00
1526,2022-07-27T16:26:17+01:00,1B29857,1175,3,39,25,26,24,987,17,1,1,24,5eb930dde833d96c2857f411,038b7d7e185711010118,1658931977,2022-07-27 00:00:00.000,2022-07-27 16:26:17+01:00
1566,2022-07-27T16:41:40+01:00,1B29857,1176,3,36,23,24,27,987,4,1,1,24,5eb930dde833d96c2857f411,03887b7c1b5704010118,1658932900,2022-07-27 00:00:00.000,2022-07-27 16:41:40+01:00
1161,2022-07-27T16:57:04+01:00,1B29857,1177,3,37,27,31,17,987,11,1,1,24,5eb930dde833d96c2857f411,03897f8311570b010118,1658933824,2022-07-27 00:00:00.000,2022-07-27 16:57:04+01:00
1311,2022-07-27T17:12:28+01:00,1B29857,1178,3,37,27,30,19,987,20,1,1,24,5eb930dde833d96c2857f411,03897f82135714010118,1658934748,2022-07-27 00:00:00.000,2022-07-27 17:12:28+01:00
1025,2022-07-27T17:27:51+01:00,1B29857,1179,3,37,29,32,18,987,3,1,1,24,5eb930dde833d96c2857f411,03898184125703010118,1658935671,2022-07-27 00:00:00.000,2022-07-27 17:27:51+01:00
1328,2022-07-27T17:43:14+01:00,1B29857,1180,3,37,27,28,22,987,11,1,1,24,5eb930dde833d96c2857f411,03897f8016570b010118,1658936594,2022-07-27 00:00:00.000,2022-07-27 17:43:14+01:00
1789,2022-07-27T17:58:39+01:00,1B29857,1181,3,38,26,27,22,987,6,1,1,24,5eb930dde833d96c2857f411,038a7e7f165706010118,1658937519,2022-07-27 00:00:00.000,2022-07-27 17:58:39+01:00
1219,2022-07-27T18:14:01+01:00,1B29857,1182,3,37,26,29,20,986,6,1,1,24,5eb930dde833d96c2857f411,03897e81145606010118,1658938441,2022-07-27 00:00:00.000,2022-07-27 18:14:01+01:00
1880,2022-07-27T18:29:22+01:00,1B29857,1183,3,34,26,26,24,986,3,1,1,24,5eb930dde833d96c2857f411,03867e7e185603010118,1658939362,2022-07-27 00:00:00.000,2022-07-27 18:29:22+01:00
750,2022-07-27T18:44:46+01:00,1B29857,1184,3,33,26,26,23,986,10,1,1,24,5eb930dde833d96c2857f411,03857e7e17560a010118,1658940286,2022-07-27 00:00:00.000,2022-07-27 18:44:46+01:00
1255,2022-07-27T19:00:08+01:00,1B29857,1185,3,32,25,27,23,986,15,1,1,24,5eb930dde833d96c2857f411,03847d7f17560f010118,1658941208,2022-07-27 00:00:00.000,2022-07-27 19:00:08+01:00
1273,2022-07-27T19:15:32+01:00,1B29857,1186,3,31,25,26,24,986,10,1,1,24,5eb930dde833d96c2857f411,03837d7e18560a010118,1658942132,2022-07-27 00:00:00.000,2022-07-27 19:15:32+01:00
1604,2022-07-27T19:30:53+01:00,1B29857,1187,3,29,23,23,28,986,5,1,1,24,5eb930dde833d96c2857f411,03817b7b1c5605010118,1658943053,2022-07-27 00:00:00.000,2022-07-27 19:30:53+01:00
1600,2022-07-27T19:46:16+01:00,1B29857,1188,3,27,23,23,29,986,6,1,1,24,5eb930dde833d96c2857f411,037f7b7b1d5606010118,1658943976,2022-07-27 00:00:00.000,2022-07-27 19:46:16+01:00
1836,2022-07-27T20:01:38+01:00,1B29857,1189,3,26,23,23,30,986,4,1,1,24,5eb930dde833d96c2857f411,037e7b7b1e5604010118,1658944898,2022-07-27 00:00:00.000,2022-07-27 20:01:38+01:00
1346,2022-07-27T20:17:00+01:00,1B29857,1190,3,25,22,22,31,986,3,1,1,24,5eb930dde833d96c2857f411,037d7a7a1f5603010118,1658945820,2022-07-27 00:00:00.000,2022-07-27 20:17:00+01:00
1430,2022-07-27T20:32:24+01:00,1B29857,1191,3,24,22,22,31,986,6,1,1,24,5eb930dde833d96c2857f411,037c7a7a1f5606010118,1658946744,2022-07-27 00:00:00.000,2022-07-27 20:32:24+01:00
738,2022-07-27T20:47:47+01:00,1B29857,1192,3,23,21,21,34,987,6,1,1,24,5eb930dde833d96c2857f411,037b7979225706010118,1658947667,2022-07-27 00:00:00.000,2022-07-27 20:47:47+01:00
2144,2022-07-27T21:03:09+01:00,1B29857,1193,3,22,20,20,37,987,5,1,1,24,5eb930dde833d96c2857f411,037a7878255705010118,1658948589,2022-07-27 00:00:00.000,2022-07-27 21:03:09+01:00
2512,2022-07-27T21:18:32+01:00,1B29857,1194,3,21,19,19,38,987,10,1,1,24,5eb930dde833d96c2857f411,0379777726570a010118,1658949512,2022-07-27 00:00:00.000,2022-07-27 21:18:32+01:00
1982,2022-07-27T21:33:55+01:00,1B29857,1195,3,20,19,18,40,987,6,1,1,24,5eb930dde833d96c2857f411,03787776285706010118,1658950435,2022-07-27 00:00:00.000,2022-07-27 21:33:55+01:00
1154,2022-07-27T21:49:16+01:00,1B29857,1196,3,19,18,17,41,987,9,1,1,24,5eb930dde833d96c2857f411,03777675295709010118,1658951356,2022-07-27 00:00:00.000,2022-07-27 21:49:16+01:00
2205,2022-07-27T22:04:38+01:00,1B29857,1197,3,18,18,17,43,987,10,1,1,24,5eb930dde833d96c2857f411,037676752b570a010118,1658952278,2022-07-27 00:00:00.000,2022-07-27 22:04:38+01:00
2213,2022-07-27T22:20:01+01:00,1B29857,1198,3,17,17,17,44,988,4,1,1,24,5eb930dde833d96c2857f411,037575752c5804010118,1658953201,2022-07-27 00:00:00.000,2022-07-27 22:20:01+01:00
1536,2022-07-27T22:35:24+01:00,1B29857,1199,3,17,17,17,44,987,5,1,1,24,5eb930dde833d96c2857f411,037575752c5705010118,1658954124,2022-07-27 00:00:00.000,2022-07-27 22:35:24+01:00
1829,2022-07-27T22:50:48+01:00,1B29857,1200,3,16,17,16,45,987,4,1,1,24,5eb930dde833d96c2857f411,037475742d5704010118,1658955048,2022-07-27 00:00:00.000,2022-07-27 22:50:48+01:00
1761,2022-07-27T23:06:09+01:00,1B29857,1201,3,16,17,16,46,988,11,1,1,24,5eb930dde833d96c2857f411,037475742e580b010118,1658955969,2022-07-27 00:00:00.000,2022-07-27 23:06:09+01:00
